TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
96aa90ee-9d14-415c-a446-24680625bfe7,infraspecies,Animalia,t0085560,Dendrocitta formosae formosae sinica,subspecies,Animalia,Dendrocitta formosae sinica,accepted,TRUE
cbe213a8-cdb5-432a-b46f-e54548d75d1b,infraspecies,Animalia,t0029283,Garrulus glandarius glandarius taivanus,subspecies,Animalia,Garrulus glandarius taivanus,accepted,TRUE
6c40792c-03a9-45ac-a176-a0a947b7d22b,infraspecies,Animalia,t0085982,Nucifraga hemispila hemispila owstoni,subspecies,Animalia,Nucifraga hemispila owstoni,accepted,TRUE
3f193303-d623-46b8-b9ac-a44e5b7a6172,infraspecies,Animalia,t0085571,Dicrurus aeneus aeneus braunianus,subspecies,Animalia,Dicrurus aeneus braunianus,accepted,TRUE
9564f099-9a4f-432c-909a-1133a4c3617d,infraspecies,Animalia,t0085572,Dicrurus hottentottus hottentottus brevirostris,subspecies,Animalia,Dicrurus hottentottus brevirostris,accepted,TRUE
292f9c9f-8b86-452d-a0b5-59139f9a4e9b,infraspecies,Animalia,t0085573,Dicrurus leucophaeus leucophaeus leucogenis,subspecies,Animalia,Dicrurus leucophaeus leucogenis,accepted,TRUE
e2be2732-949b-4735-b8b4-123128e0a942,infraspecies,Animalia,t0085574,Dicrurus macrocercus macrocercus cathoecus,subspecies,Animalia,Dicrurus macrocercus cathoecus,accepted,TRUE
c0af0a31-1087-4601-b1b6-945642537e16,infraspecies,Animalia,t0085575,Dicrurus macrocercus macrocercus harterti,subspecies,Animalia,Dicrurus macrocercus harterti,accepted,TRUE
32917a0d-f100-44dc-a059-ec6f3f6f1730,infraspecies,Animalia,t0085611,Emberiza aureola aureola ornata,subspecies,Animalia,Emberiza aureola ornata,accepted,TRUE
fef25f3c-3feb-4a76-ae9e-3fd275f75347,infraspecies,Animalia,t0028847,Emberiza cioides cioides castaneiceps,subspecies,Animalia,Emberiza cioides castaneiceps,accepted,TRUE
32190dc8-f020-4ba2-bb9d-adbe3ec39d48,infraspecies,Animalia,t0085612,Emberiza elegans elegans elegans,subspecies,Animalia,Emberiza elegans elegans,accepted,TRUE
013c10b8-7fb9-412d-b7e2-e8104dd0d4b3,infraspecies,Animalia,t0085613,Emberiza fucata fucata fucata,subspecies,Animalia,Emberiza fucata fucata,accepted,TRUE
1fce5c5f-75ca-4b5f-9bca-2c7cfda06aea,infraspecies,Animalia,t0085614,Emberiza fucata fucata kuatunensis,subspecies,Animalia,Emberiza fucata kuatunensis,accepted,TRUE
62511ccc-6edf-4054-a3bb-ea69ebbc25c3,infraspecies,Animalia,t0085615,Emberiza leucocephalos leucocephalos leucocephalos,subspecies,Animalia,Emberiza leucocephalos leucocephalos,accepted,TRUE
3ec5e648-2f8d-4dad-b1f3-ef4a574dc79a,infraspecies,Animalia,t0085616,Emberiza pallasi pallasi polaris,subspecies,Animalia,Emberiza pallasi polaris,accepted,TRUE
4d7ef9a0-f730-49fd-abeb-84727fc37463,infraspecies,Animalia,t0085617,Emberiza schoeniclus schoeniclus pallidior,subspecies,Animalia,Emberiza schoeniclus pallidior,accepted,TRUE
0e91b442-5f18-4a05-a6cc-a0df429a1351,infraspecies,Animalia,t0028848,Emberiza spodocephala spodocephala spodocephala,subspecies,Animalia,Emberiza spodocephala spodocephala,accepted,TRUE
a86417d4-9eac-4c76-95f0-db730bc71f85,infraspecies,Animalia,t0085619,Emberiza spodocephala spodocephala sordida,subspecies,Animalia,Emberiza spodocephala sordida,accepted,TRUE
fa4513a2-a6a6-419e-a52a-09a249227261,infraspecies,Animalia,t0085620,Emberiza yessoensis yessoensis continentalis,subspecies,Animalia,Emberiza yessoensis continentalis,accepted,TRUE
a6dab7b0-f273-4e20-91b2-2da85be91cb6,infraspecies,Animalia,t0029029,Estrilda melpoda melpoda melpoda,subspecies,Animalia,Estrilda melpoda melpoda,accepted,TRUE
9830adf2-86ce-4471-9b22-d6df1ad24538,infraspecies,Animalia,t0027553,Lonchura atricapilla atricapilla formosana,subspecies,Animalia,Lonchura atricapilla formosana,accepted,TRUE
099552d8-6b9d-4f92-9667-a690fe0c286c,infraspecies,Animalia,t0027554,Lonchura atricapilla atricapilla sinensis,subspecies,Animalia,Lonchura atricapilla sinensis,accepted,TRUE
1dc2ca35-a992-4753-b6e8-d609774848dc,infraspecies,Animalia,t0085855,Lonchura atricapilla atricapilla jagori,subspecies,Animalia,Lonchura atricapilla jagori,accepted,TRUE
69e21abf-b727-4b43-8fe6-d5fd3adf1ad5,infraspecies,Animalia,t0085854,Lonchura atricapilla atricapilla deignani,subspecies,Animalia,Lonchura atricapilla deignani,accepted,TRUE
8e21adba-2006-40d2-9c14-55b1a88f47c1,infraspecies,Animalia,t0027555,Lonchura punctulata punctulata topela,subspecies,Animalia,Lonchura punctulata topela,accepted,TRUE
940bad35-bee9-4eea-8049-e0d4f5a222a5,infraspecies,Animalia,t0027556,Lonchura striata striata swinhoei,subspecies,Animalia,Lonchura striata swinhoei,accepted,TRUE
1f7663d2-62ae-49d2-ad7d-758ff643c641,infraspecies,Animalia,t0086251,Sinosuthora webbiana webbianus bulomachus,subspecies,Animalia,Paradoxornis webbianus bulomachus,accepted,TRUE
0a9363b2-0192-4bd3-a555-43cd6bcb5d92,infraspecies,Animalia,t0086311,Suthora verreauxi verreauxi morrisoniana,subspecies,Animalia,Suthora verreauxi morrisoniana,accepted,TRUE
4b4c1968-3ecd-41bc-8f58-6ce562419e6f,infraspecies,Animalia,t0085703,Geokichla sibirica sibirica davisoni,subspecies,Animalia,Geokichla sibirica davisoni,accepted,TRUE
12825570-c385-4fc5-965e-56851cfab6e5,infraspecies,Animalia,t0085704,Geokichla sibirica sibirica sibirica,subspecies,Animalia,Geokichla sibirica sibirica,accepted,TRUE
8c444c42-ea52-4fab-9e49-ceeda6697bac,infraspecies,Animalia,t0086400,Turdus chrysolaus chrysolaus chrysolaus,subspecies,Animalia,Turdus chrysolaus chrysolaus,accepted,TRUE
c93d5131-4343-4a7e-a35b-f4a118d01244,infraspecies,Animalia,t0028405,Turdus mandarinus mandarinus mandarinus,subspecies,Animalia,Turdus mandarinus mandarinus,accepted,TRUE
9d228fcf-9b97-4431-be6b-9dc500323656,infraspecies,Animalia,t0086449,Zoothera aurea aurea aurea,subspecies,Animalia,Zoothera aurea aurea,accepted,TRUE
afcba86e-e370-45fc-9b98-4feb057b5330,infraspecies,Animalia,t0085115,Zoothera aurea aurea toratugumi,subspecies,Animalia,Zoothera aurea toratugumi,accepted,TRUE
b16e18d9-a49b-4086-9926-9ecd06967018,infraspecies,Animalia,t0086450,Zoothera dauma dauma dauma,subspecies,Animalia,Zoothera dauma dauma,accepted,TRUE
03519181-616a-4f5b-87dd-36be6d1d7228,infraspecies,Animalia,t0029749,Horornis acanthizoides acanthizoides concolor,subspecies,Animalia,Cettia acanthizoides concolor,accepted,TRUE
632cc291-4d92-4336-a1d0-0e478a3061e3,infraspecies,Animalia,t0085766,Horornis diphone diphone cantans,subspecies,Animalia,Horornis diphone cantans,accepted,TRUE
2477859d-aaeb-46de-bf45-b7db7cc11831,infraspecies,Animalia,t0085767,Horornis diphone diphone viridis,subspecies,Animalia,Horornis diphone viridis,accepted,TRUE
d07b2dc5-4fca-427f-9eb5-4d858a6c6884,infraspecies,Animalia,t0105575,Horornis canturians canturians canturians,subspecies,Animalia,Horornis canturians canturians,accepted,TRUE
4357e4b5-3f7c-438d-9ec0-4d8cd953744e,infraspecies,Animalia,t0101095,Horornis fortipes fortipes robustipes,subspecies,Animalia,Horornis fortipes robustipes,accepted,TRUE
1fcc280e-3a9b-47cd-aaaa-25ef7309f36c,infraspecies,Animalia,t0085768,Horornis fortipes fortipes davidianus,subspecies,Animalia,Horornis fortipes davidianus,accepted,TRUE
67390182-f93f-4912-b5fd-ad81de94f140,infraspecies,Animalia,t0085154,Abroscopus albogularis albogularis fulvifacies,subspecies,Animalia,Abroscopus albogularis fulvifacies,accepted,TRUE
8aa24731-49ec-4439-854c-6a06be7bb90a,infraspecies,Animalia,t0085792,Lalage melaschistos melaschistos intermedia,subspecies,Animalia,Lalage melaschistos intermedia,accepted,TRUE
9f8e69bc-a3c4-46ae-a26a-621351271aee,infraspecies,Animalia,t0086081,Pericrocotus ethologus ethologus ethologus,subspecies,Animalia,Pericrocotus ethologus ethologus,accepted,TRUE
a752127b-923a-419b-8237-01f55029333e,infraspecies,Animalia,t0085494,Coracina javensis javensis rexpineti,subspecies,Animalia,Coracina javensis rexpineti,accepted,TRUE
cc30da87-5f00-4860-9312-6d4d77196a1c,infraspecies,Animalia,t0085796,Lanius bucephalus bucephalus bucephalus,subspecies,Animalia,Lanius bucephalus bucephalus,accepted,TRUE
86c74a57-083b-4a23-b336-6d6fe9cf1af4,infraspecies,Animalia,t0085797,Lanius collurioides collurioides collurioides,subspecies,Animalia,Lanius collurioides collurioides,accepted,TRUE
79640da4-bfb3-4cc9-abea-76fe46c312a3,infraspecies,Animalia,t0085799,Lanius cristatus cristatus cristatus,subspecies,Animalia,Lanius cristatus cristatus,accepted,TRUE
ba893bc3-208f-4e36-9042-5b5c5e5768f3,infraspecies,Animalia,t0027308,Lanius cristatus cristatus lucionensis,subspecies,Animalia,Lanius cristatus lucionensis,accepted,TRUE
39d5f3f0-4491-4623-94ce-0f60f0c8aed3,infraspecies,Animalia,t0085798,Lanius cristatus cristatus confusus,subspecies,Animalia,Lanius cristatus confusus,accepted,TRUE
917e2adf-6a26-4621-887a-8cdee1e3e24e,infraspecies,Animalia,t0085800,Lanius cristatus cristatus superciliosus,subspecies,Animalia,Lanius cristatus superciliosus,accepted,TRUE
715e85f6-310c-4537-98a4-8a1e2c525210,infraspecies,Animalia,t0085117,Lanius schach schach schach,subspecies,Animalia,Lanius schach schach,accepted,TRUE
d38d18fe-d765-4aea-b655-ffc08591de18,infraspecies,Animalia,t0085138,Helopsaltes certhiola certhiola certhiola,subspecies,Animalia,Helopsaltes certhiola certhiola,accepted,TRUE
8f275e1f-e4dd-46b4-be50-a51038c9f476,infraspecies,Animalia,t0027544,Locustella lanceolata lanceolata lanceolata,subspecies,Animalia,Locustella lanceolata lanceolata,accepted,TRUE
76df0983-7d3c-4e81-ac82-e689decc6276,infraspecies,Animalia,t0085852,Locustella lanceolata lanceolata hendersonii,subspecies,Animalia,Locustella lanceolata hendersonii,accepted,TRUE
c1221dfa-f1a5-4c4f-8803-788a2ddd353b,infraspecies,Animalia,t0085139,Helopsaltes ochotensis ochotensis ochotensis,subspecies,Animalia,Helopsaltes ochotensis ochotensis,accepted,TRUE
3a66f27f-b957-4abb-8df3-f4eb7b03fde2,infraspecies,Animalia,t0085140,Helopsaltes ochotensis ochotensis subcerthiola,subspecies,Animalia,Helopsaltes ochotensis subcerthiola,accepted,TRUE
d1806e25-f71b-4c45-b8c7-6cb62d373eb1,infraspecies,Animalia,t0104372,Periparus ater ater ptilosus,subspecies,Animalia,Periparus ater ptilosus,accepted,TRUE
ef09812a-2d80-4450-b311-e7aac9eb22ad,infraspecies,Animalia,t0086259,Sittiparus varius varius varius,subspecies,Animalia,Sittiparus varius varius,accepted,TRUE
135732d4-c890-4a1b-a904-d47def022f54,infraspecies,Animalia,t0031646,Parus cinereus cinereus commixtus,subspecies,Animalia,Parus cinereus commixtus,accepted,TRUE
60c16ff7-c3df-469f-ad85-84c16443859f,infraspecies,Animalia,t0031647,Parus monticolus monticolus insperatus,subspecies,Animalia,Parus monticolus insperatus,accepted,TRUE
9f84a519-c070-4703-9113-d6fcde1abc42,infraspecies,Animalia,t0030810,Cyanoderma ruficeps ruficeps praecognitum,subspecies,Animalia,Cyanoderma ruficeps praecognitum,accepted,TRUE
1d750c53-5643-4c77-aa32-f6e6e13dba32,infraspecies,Animalia,t0086104,Phylloscopus affinis affinis affinis,subspecies,Animalia,Phylloscopus affinis affinis,accepted,TRUE
734f659a-16f1-43a3-aa93-26ae99576711,infraspecies,Animalia,t0086105,Phylloscopus armandii armandii armandii,subspecies,Animalia,Phylloscopus armandii armandii,accepted,TRUE
b85ca7f7-52be-4ef1-818a-12a1ae80fdf4,infraspecies,Animalia,t0086106,Phylloscopus borealis borealis borealis,subspecies,Animalia,Phylloscopus borealis borealis,accepted,TRUE
3ff74878-5b89-441b-86c5-4cff31dc7766,infraspecies,Animalia,t0086108,Phylloscopus collybita collybita tristis,subspecies,Animalia,Phylloscopus collybita tristis,accepted,TRUE
9ac94a59-3fb3-49e0-a227-e2b89b1bec26,infraspecies,Animalia,t0086109,Phylloscopus fuscatus fuscatus fuscatus,subspecies,Animalia,Phylloscopus fuscatus fuscatus,accepted,TRUE
1e90eae6-b6da-46d2-a7d3-63b27100f7b4,infraspecies,Animalia,t0086110,Phylloscopus goodsoni goodsoni fokiensis,subspecies,Animalia,Phylloscopus goodsoni fokiensis,accepted,TRUE
5af0fa74-3f5e-4ce7-a501-cb516cddd01f,infraspecies,Animalia,t0086107,Phylloscopus castaniceps castaniceps sinensis,subspecies,Animalia,Phylloscopus castaniceps sinensis,accepted,TRUE
894bc6a0-7f54-4bf5-a436-dc094aad44ec,infraspecies,Animalia,t0086120,Pitta sordida sordida sordida,subspecies,Animalia,Pitta sordida sordida,accepted,TRUE
35f5b540-ef72-445b-85e0-63b70e3d1d95,infraspecies,Animalia,t0086160,Prunella collaris collaris fennelli,subspecies,Animalia,Prunella collaris fennelli,accepted,TRUE
1565402e-092d-4497-a53b-9d85d32a0f80,infraspecies,Animalia,t0086191,Pycnonotus aurigaster aurigaster chrysorrhoides,subspecies,Animalia,Pycnonotus aurigaster chrysorrhoides,accepted,TRUE
54b7ade7-1d63-44ff-87c1-1648197d8df8,infraspecies,Animalia,t0086192,Pycnonotus sinensis sinensis formosae,subspecies,Animalia,Pycnonotus sinensis formosae,accepted,TRUE
9bc8b754-43ec-44b8-bdcd-064666be7890,infraspecies,Animalia,t0086193,Pycnonotus sinensis sinensis sinensis,subspecies,Animalia,Pycnonotus sinensis sinensis,accepted,TRUE
15de920a-2e7a-4d41-b62c-02b11391a888,infraspecies,Animalia,t0085746,Hemixos castanonotus castanonotus canipennis,subspecies,Animalia,Hemixos castanonotus canipennis,accepted,TRUE
12f55031-e66e-40df-8171-03a4064270ac,infraspecies,Animalia,t0104373,Hypsipetes amaurotis amaurotis nagamichii,subspecies,Animalia,Hypsipetes amaurotis nagamichii,accepted,TRUE
e54e81d5-264f-4e85-9924-122d4ee05081,infraspecies,Animalia,t0085778,Hypsipetes amaurotis amaurotis amaurotis,subspecies,Animalia,Hypsipetes amaurotis amaurotis,accepted,TRUE
6bdc33fb-7685-4f7f-814d-06ff1606f53e,infraspecies,Animalia,t0085779,Hypsipetes leucocephalus leucocephalus leucocephalus,subspecies,Animalia,Hypsipetes leucocephalus leucocephalus,accepted,TRUE
16ff889b-e7d2-46fc-b690-7de745310cb3,infraspecies,Animalia,t0033003,Spizixos semitorques semitorques cinereicapillus,subspecies,Animalia,Spizixos semitorques cinereicapillus,accepted,TRUE
c4f14045-7f3f-4127-aa82-b6652ec86db7,infraspecies,Animalia,t0086269,Spizixos semitorques semitorques semitorques,subspecies,Animalia,Spizixos semitorques semitorques,accepted,TRUE
357ffb67-81c7-4fc4-a8e1-0a9412f42bac,infraspecies,Animalia,t0086202,Regulus regulus regulus japonensis,subspecies,Animalia,Regulus regulus japonensis,accepted,TRUE
aa76fba3-b74d-401e-b7e6-4ce942ade07e,infraspecies,Animalia,t0086338,Terpsiphone atrocaudata atrocaudata atrocaudata,subspecies,Animalia,Terpsiphone atrocaudata atrocaudata,accepted,TRUE
2190fbbd-a33a-49f1-8a65-655a0ddb1342,infraspecies,Animalia,t0086340,Terpsiphone atrocaudata atrocaudata periophthalmica,subspecies,Animalia,Terpsiphone atrocaudata periophthalmica,accepted,TRUE
af647599-96b3-4b54-8079-3f3139303c01,infraspecies,Animalia,t0086339,Terpsiphone atrocaudata atrocaudata illex,subspecies,Animalia,Terpsiphone atrocaudata illex,accepted,TRUE
0505145a-853b-4672-ba2c-e1f7e1515dce,infraspecies,Animalia,t0029835,Hypothymis azurea azurea oberholseri,subspecies,Animalia,Hypothymis azurea oberholseri,accepted,TRUE
39cbf245-2b66-460c-b41a-a604c6b8bdee,infraspecies,Animalia,t0085777,Hypothymis azurea azurea styani,subspecies,Animalia,Hypothymis azurea styani,accepted,TRUE
e0275275-b446-49fa-801c-dd66ed623d96,infraspecies,Animalia,t0103182,Zosterops simplex simplex simplex,subspecies,Animalia,Zosterops simplex simplex,accepted,TRUE
32fe4ba9-89e8-4005-8f56-2610eccc1113,infraspecies,Animalia,t0086451,Zosterops japonicus japonicus japonicus,subspecies,Animalia,Zosterops japonicus japonicus,accepted,TRUE
9be63a32-1746-4a15-ade5-dee06b93d484,infraspecies,Animalia,t0086452,Zosterops meyeni meyeni batanis,subspecies,Animalia,Zosterops meyeni batanis,accepted,TRUE
0e050636-fb36-437b-aac0-4d2876defa09,infraspecies,Animalia,t0085184,Aegithalos concinnus concinnus concinnus,subspecies,Animalia,Aegithalos concinnus concinnus,accepted,TRUE
bbf69888-beb2-49c3-aab7-451b32739c64,infraspecies,Animalia,t0085191,Aethopyga christinae christinae latouchii,subspecies,Animalia,Aethopyga christinae latouchii,accepted,TRUE
bc98cafe-d106-4a52-a61d-80d237cfb17e,infraspecies,Animalia,t0085192,Aethopyga gouldiae gouldiae dabryii,subspecies,Animalia,Aethopyga gouldiae dabryii,accepted,TRUE
65118ecd-b5a3-4670-88b9-cd28e9825948,infraspecies,Animalia,t0085459,Cinnyris ornatus ornatus rhizophorae,subspecies,Animalia,Cinnyris ornatus rhizophorae,accepted,TRUE
6eece684-5352-4379-81b1-e3f653117f27,infraspecies,Animalia,t0085284,Artamus leucorynchus leucorynchus leucorynchus,subspecies,Animalia,Artamus leucorynchus leucorynchus,accepted,TRUE
48deeb84-7f76-40c8-85c8-4e108d661d4a,infraspecies,Animalia,t0030022,Calcarius lapponicus lapponicus coloratus,subspecies,Animalia,Calcarius lapponicus coloratus,accepted,TRUE
4960f35f-7052-44d0-a934-e49dfe252fa4,infraspecies,Animalia,t0031999,Plectrophenax nivalis nivalis vlasowae,subspecies,Animalia,Plectrophenax nivalis vlasowae,accepted,TRUE
7cf54952-75af-4f6d-bbdb-c7cb90f28e30,infraspecies,Animalia,t0085399,Hirundo daurica daurica japonica,subspecies,Animalia,Cecropis daurica japonica,accepted,TRUE
6b7577fc-0779-45d0-abc9-fb12d9b5614f,infraspecies,Animalia,t0085400,Hirundo daurica daurica striolata,subspecies,Animalia,Cecropis daurica striolata,accepted,TRUE
126f6597-add8-4b99-a041-f76c2d00598c,infraspecies,Animalia,t0085556,Delichon dasypus dasypus nigrimentale,subspecies,Animalia,Delichon dasypus nigrimentale,accepted,TRUE
6c5fa004-ddde-4f62-b52e-a6dc60773ebb,infraspecies,Animalia,t0085555,Delichon dasypus dasypus dasypus,subspecies,Animalia,Delichon dasypus dasypus,accepted,TRUE
b52f9731-5587-47e2-8181-f5e4a10f789f,infraspecies,Animalia,t0085752,Hirundo rustica rustica gutturalis,subspecies,Animalia,Hirundo rustica gutturalis,accepted,TRUE
2a2aec93-ddad-4d8c-9a9b-f8a5e0d92350,infraspecies,Animalia,t0085753,Hirundo rustica rustica mandschurica,subspecies,Animalia,Hirundo rustica mandschurica,accepted,TRUE
52c34a77-ee93-499c-92dc-a053c5049cc6,infraspecies,Animalia,t0085754,Hirundo rustica rustica tytleri,subspecies,Animalia,Hirundo rustica tytleri,accepted,TRUE
67f4b13c-b4da-4b62-9f05-bcd433c5cdd5,infraspecies,Animalia,t0085756,Hirundo javanica javanica namiyei,subspecies,Animalia,Hirundo javanica namiyei,accepted,TRUE
0ec707fe-c1d1-479d-9f3a-dbb657fbfb21,infraspecies,Animalia,t0085755,Hirundo javanica javanica javanica,subspecies,Animalia,Hirundo javanica javanica,accepted,TRUE
7ddcddbe-cc1f-403d-99ac-4fab212ba30e,infraspecies,Animalia,t0103448,Riparia chinensis chinensis chinensis,subspecies,Animalia,Riparia chinensis chinensis,accepted,TRUE
6458340f-4da8-48c7-9465-2d870788950c,infraspecies,Animalia,t0032535,Riparia riparia riparia ijimae,subspecies,Animalia,Riparia riparia ijimae,accepted,TRUE
f9f576d1-6572-4837-a9e0-10de1ac4d083,infraspecies,Animalia,t0085458,Cinclus pallasii pallasii pallasii,subspecies,Animalia,Cinclus pallasii pallasii,accepted,TRUE
c8b2d4f1-64f5-4ac9-8397-571c137a4e9a,infraspecies,Animalia,t0030559,Cisticola exilis exilis volitans,subspecies,Animalia,Cisticola exilis volitans,accepted,TRUE
bdf36132-6396-45b1-b1d2-e1398be99527,infraspecies,Animalia,t0085462,Cisticola juncidis juncidis tinnabulans,subspecies,Animalia,Cisticola juncidis tinnabulans,accepted,TRUE
5eac84f2-ec41-4d67-b113-83b6aee760b9,infraspecies,Animalia,t0032108,Prinia flaviventris flaviventris sonitans,subspecies,Animalia,Prinia flaviventris sonitans,accepted,TRUE
69ae8170-383b-4ee0-977a-b9aec8d5a704,infraspecies,Animalia,t0086151,Prinia inornata inornata flavirostris,subspecies,Animalia,Prinia inornata flavirostris,accepted,TRUE
75f97c3a-7153-4d92-81ca-013fc19f6680,infraspecies,Animalia,t0086150,Prinia inornata inornata extensicauda,subspecies,Animalia,Prinia inornata extensicauda,accepted,TRUE
78c6388f-66a0-4684-905a-9996c700af47,infraspecies,Animalia,t0085525,Culicicapa ceylonensis ceylonensis calochrysea,subspecies,Animalia,Culicicapa ceylonensis calochrysea,accepted,TRUE
f591488a-7abc-44fe-bb37-808465621023,infraspecies,Animalia,t0085565,Dicaeum ignipectus ignipectus formosum,subspecies,Animalia,Dicaeum ignipectus formosum,accepted,TRUE
4b2190e6-7993-4251-b56f-e8252fd24486,infraspecies,Animalia,t0085566,Dicaeum minullum minullum uchidai,subspecies,Animalia,Dicaeum minullum uchidai,accepted,TRUE
3736a780-409a-4f15-820b-a5271e7efa0f,infraspecies,Animalia,t0085643,Erpornis zantholeuca zantholeuca griseiloris,subspecies,Animalia,Erpornis zantholeuca griseiloris,accepted,TRUE
96648456-b936-4603-a826-b9290f627dba,infraspecies,Animalia,t0086019,Oriolus chinensis chinensis diffusus,subspecies,Animalia,Oriolus chinensis diffusus,accepted,TRUE
58c022b9-5598-44ca-93c5-514bbf212e49,infraspecies,Animalia,t0086020,Oriolus chinensis chinensis maculatus,subspecies,Animalia,Oriolus chinensis maculatus,accepted,TRUE
2a7dbf7c-f290-45ab-98cf-f71b787aeba1,infraspecies,Animalia,t0086021,Oriolus traillii traillii ardens,subspecies,Animalia,Oriolus traillii ardens,accepted,TRUE
0e95ffc0-c9ad-4b7c-9171-25e82d9d3eff,infraspecies,Animalia,t0086073,Passer domesticus domesticus domesticus,subspecies,Animalia,Passer domesticus domesticus,accepted,TRUE
7b2b8694-a894-4fb1-9d96-9c465e2f2e49,infraspecies,Animalia,t0031653,Passer montanus montanus saturatus,subspecies,Animalia,Passer montanus saturatus,accepted,TRUE
