taxonUUID,taxonRank,parentUUID,simplifiedScientificName,kingdom,class,TT_URL
ef99b28b-56ca-47f2-a6f7-19051609d4d9,family,026abcfc-acef-48a0-86bf-e69feb2d2834,Aphanopetalaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/ef99b28b-56ca-47f2-a6f7-19051609d4d9
c8015d19-f8a0-47ef-a118-6070ac1362e3,family,026abcfc-acef-48a0-86bf-e69feb2d2834,Tetracarpaeaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c8015d19-f8a0-47ef-a118-6070ac1362e3
0abfb7ba-cd55-45e0-8df3-2b52795a7e0f,family,026abcfc-acef-48a0-86bf-e69feb2d2834,Penthoraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0abfb7ba-cd55-45e0-8df3-2b52795a7e0f
0042093a-ea40-406a-aee2-026f56bf984e,family,026abcfc-acef-48a0-86bf-e69feb2d2834,Cynomoriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0042093a-ea40-406a-aee2-026f56bf984e
68a8defb-9e29-406b-bc33-3b73455f6bbf,family,bf6b8c0f-fbb1-47ae-8cfb-dd1d6ca6b168,Krameriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/68a8defb-9e29-406b-bc33-3b73455f6bbf
828275a1-52ee-4b3d-a0a8-08181e6e700b,family,faf2740f-45eb-4208-a892-774d1320b4d2,Quillajaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/828275a1-52ee-4b3d-a0a8-08181e6e700b
ad011a0c-083f-4a03-8d92-a23845dadba2,family,10c236ce-5961-4132-9064-49fb656ad5c8,Barbeyaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/ad011a0c-083f-4a03-8d92-a23845dadba2
7e4bed14-7d6a-4ae8-a1bb-87641e26186d,family,10c236ce-5961-4132-9064-49fb656ad5c8,Dirachmaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/7e4bed14-7d6a-4ae8-a1bb-87641e26186d
3ca86c87-f867-4a1f-89ae-767e06a67f19,family,45f50a0f-125c-4ddd-a16d-b70f6829b865,Nothofagaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/3ca86c87-f867-4a1f-89ae-767e06a67f19
7a087170-e2dd-492c-a58d-cfca23ef0af7,family,45f50a0f-125c-4ddd-a16d-b70f6829b865,Ticodendraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/7a087170-e2dd-492c-a58d-cfca23ef0af7
1097a3cd-a6c0-4c83-b68d-49897e64bc58,family,23acbfbc-fa3f-45c1-bf85-7dc141925c74,Corynocarpaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/1097a3cd-a6c0-4c83-b68d-49897e64bc58
0406c35b-8943-4866-9b51-6168968c1be7,family,23acbfbc-fa3f-45c1-bf85-7dc141925c74,Tetramelaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0406c35b-8943-4866-9b51-6168968c1be7
123ab610-5b43-4e5e-a777-a44dd4233ba9,family,23acbfbc-fa3f-45c1-bf85-7dc141925c74,Datiscaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/123ab610-5b43-4e5e-a777-a44dd4233ba9
7c8ad4b5-11c8-48c7-ab93-6727b8939bda,family,4ed541ce-9be6-4e64-b028-e62bb6d29064,Lepidobotryaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/7c8ad4b5-11c8-48c7-ab93-6727b8939bda
6d8208d8-c4fe-472b-a338-2f13d82c9447,family,a74c9853-ac27-4b4e-ad01-053a9d2a7794,Cunoniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6d8208d8-c4fe-472b-a338-2f13d82c9447
fbd6d77b-9e30-4d27-93e7-414421a77662,family,a74c9853-ac27-4b4e-ad01-053a9d2a7794,Cephalotaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/fbd6d77b-9e30-4d27-93e7-414421a77662
f77441b2-e595-4224-bd9c-18e5c674ecce,family,a74c9853-ac27-4b4e-ad01-053a9d2a7794,Brunelliaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/f77441b2-e595-4224-bd9c-18e5c674ecce
dcfbba1f-6d3e-4bbd-bdb6-f78439e37ca3,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Pandaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/dcfbba1f-6d3e-4bbd-bdb6-f78439e37ca3
1cc63b1e-8e4c-487c-b292-d01599c944b7,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Irvingiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/1cc63b1e-8e4c-487c-b292-d01599c944b7
01b66990-bb09-4d23-9181-fe8cfd2d1c6b,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Ctenolophonaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/01b66990-bb09-4d23-9181-fe8cfd2d1c6b
166c07bf-8297-48c0-ad15-2458ac926007,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Bonnetiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/166c07bf-8297-48c0-ad15-2458ac926007
2fe0285b-bbb8-4de1-8d38-86825d1d4379,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Podostemaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/2fe0285b-bbb8-4de1-8d38-86825d1d4379
cee51b13-abce-411a-a8ba-feb039208339,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Caryocaraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/cee51b13-abce-411a-a8ba-feb039208339
37568856-04b0-4f5c-9f93-1069ecee212b,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Lophopyxidaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/37568856-04b0-4f5c-9f93-1069ecee212b
c6c47e6e-91c5-4bd0-8cbf-a79ffe0411cb,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Centroplacaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c6c47e6e-91c5-4bd0-8cbf-a79ffe0411cb
63002326-6413-4ae5-83a6-13d9811cd175,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Balanopaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/63002326-6413-4ae5-83a6-13d9811cd175
05857eb2-43e7-41d3-aeb3-f01a9f131a25,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Trigoniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/05857eb2-43e7-41d3-aeb3-f01a9f131a25
5f32dfd2-bedb-4693-9646-21a493f88b5b,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Dichapetalaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/5f32dfd2-bedb-4693-9646-21a493f88b5b
18bd1d1b-d0ab-4309-bf5f-08f3a60dbd81,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Euphroniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/18bd1d1b-d0ab-4309-bf5f-08f3a60dbd81
00facceb-68cc-4a3c-bcfc-2bbab492f454,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Humiriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/00facceb-68cc-4a3c-bcfc-2bbab492f454
0508c3d0-73b5-4929-97b7-3d8012b603c7,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Goupiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0508c3d0-73b5-4929-97b7-3d8012b603c7
30cb27e4-968e-4658-b936-1a57b5b60817,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Lacistemataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/30cb27e4-968e-4658-b936-1a57b5b60817
edb7ffbb-8551-4777-80ce-1ba0108b2da4,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Peraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/edb7ffbb-8551-4777-80ce-1ba0108b2da4
a42d78d0-c5c2-4be4-9c4e-d984c5580630,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Rafflesiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/a42d78d0-c5c2-4be4-9c4e-d984c5580630
4cd5fe88-12fb-4b67-8c2d-2c1fa59e9695,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Ixonanthaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/4cd5fe88-12fb-4b67-8c2d-2c1fa59e9695
6370a0f5-bd53-4989-a256-7976512db0c4,family,9225dddf-84ea-4e56-a7b4-a24ec4f5287b,Picrodendraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6370a0f5-bd53-4989-a256-7976512db0c4
5af9d099-f7be-49aa-b897-de1dd82ac38f,family,9456c517-3ef9-434f-ba64-398b2c769de3,Francoaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/5af9d099-f7be-49aa-b897-de1dd82ac38f
c333de6c-add1-4e34-8954-f03a1e3b8e48,family,26d2ae64-6204-4d67-acb8-981ff1d202da,Vochysiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c333de6c-add1-4e34-8954-f03a1e3b8e48
abe0ecb0-6337-4950-90ce-37a13b3b70c2,family,26d2ae64-6204-4d67-acb8-981ff1d202da,Crypteroniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/abe0ecb0-6337-4950-90ce-37a13b3b70c2
eae13773-dc88-4972-946f-8ba62db897c9,family,26d2ae64-6204-4d67-acb8-981ff1d202da,Alzateaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/eae13773-dc88-4972-946f-8ba62db897c9
c7e18d2c-5c37-4346-a936-fc1eaf8e90fe,family,26d2ae64-6204-4d67-acb8-981ff1d202da,Penaeaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c7e18d2c-5c37-4346-a936-fc1eaf8e90fe
b9f86991-1a7e-4aad-9137-9026c188f1b5,family,759ad8fd-380d-43a4-b25f-cdb37c00adce,Aphloiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/b9f86991-1a7e-4aad-9137-9026c188f1b5
94f08d4a-b310-486d-846f-4565d1dd55bb,family,759ad8fd-380d-43a4-b25f-cdb37c00adce,Geissolomataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/94f08d4a-b310-486d-846f-4565d1dd55bb
9364e424-7059-4bf1-a11e-7f2a200fdada,family,759ad8fd-380d-43a4-b25f-cdb37c00adce,Strasburgeriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/9364e424-7059-4bf1-a11e-7f2a200fdada
a19b0a10-4e01-4ff7-865c-e8ad23edfaa4,family,759ad8fd-380d-43a4-b25f-cdb37c00adce,Guamatelaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/a19b0a10-4e01-4ff7-865c-e8ad23edfaa4
4e7cf6bf-2831-4bcc-8fa8-32350a5bc0c0,family,759ad8fd-380d-43a4-b25f-cdb37c00adce,Crossosomataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/4e7cf6bf-2831-4bcc-8fa8-32350a5bc0c0
92304028-d038-4639-b466-42b1b2d34164,family,35d0e9bd-3770-45f6-af67-f91c9a7a88ff,Picramniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/92304028-d038-4639-b466-42b1b2d34164
a1378ea5-f944-40bf-97a8-59cd6813cf18,family,2fa35d60-a198-42a7-98fd-8106acadbc26,Gerrardinaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/a1378ea5-f944-40bf-97a8-59cd6813cf18
850929d8-c3bb-41cb-b511-2d6e99fa8a7c,family,2fa35d60-a198-42a7-98fd-8106acadbc26,Petenaeaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/850929d8-c3bb-41cb-b511-2d6e99fa8a7c
2969ef4c-6683-4a9c-824e-07c557f614d9,family,2fa35d60-a198-42a7-98fd-8106acadbc26,Tapisciaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/2969ef4c-6683-4a9c-824e-07c557f614d9
13a6f280-9564-4f07-ba8c-fa61080a0511,family,fa1b4098-982a-4858-a9c8-c4095cbe14b5,Biebersteiniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/13a6f280-9564-4f07-ba8c-fa61080a0511
595190b8-f058-45cc-9607-e660cfba3f2c,family,fa1b4098-982a-4858-a9c8-c4095cbe14b5,Nitrariaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/595190b8-f058-45cc-9607-e660cfba3f2c
aae07797-8291-4da7-9329-70a6695d6dd4,family,fa1b4098-982a-4858-a9c8-c4095cbe14b5,Kirkiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/aae07797-8291-4da7-9329-70a6695d6dd4
3757fb18-6604-4e45-8051-06c794c8199c,family,e65d7035-50b7-4867-8655-355649abd179,Cytinaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/3757fb18-6604-4e45-8051-06c794c8199c
6fb3f750-aeca-478a-9414-be0a7acc161e,family,e65d7035-50b7-4867-8655-355649abd179,Neuradaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6fb3f750-aeca-478a-9414-be0a7acc161e
4945b175-fc59-432e-b2fc-a6f0597e4b7e,family,e65d7035-50b7-4867-8655-355649abd179,Sphaerosepalaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/4945b175-fc59-432e-b2fc-a6f0597e4b7e
d601cb3a-00fc-40ba-838b-8a2ba7a0bc23,family,e65d7035-50b7-4867-8655-355649abd179,Sarcolaenaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/d601cb3a-00fc-40ba-838b-8a2ba7a0bc23
9f623852-b67e-4f0a-8b85-971217c23300,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Limnanthaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/9f623852-b67e-4f0a-8b85-971217c23300
114cd227-7e43-422f-b499-231762403695,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Setchellanthaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/114cd227-7e43-422f-b499-231762403695
656af9d8-e62f-4b33-aab9-b08c42912d1a,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Koeberliniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/656af9d8-e62f-4b33-aab9-b08c42912d1a
c0a05289-db8f-4bc7-9cda-45a42303927d,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Bataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c0a05289-db8f-4bc7-9cda-45a42303927d
b9d70080-f50a-4e58-949e-47b2ec5dd4b5,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Salvadoraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/b9d70080-f50a-4e58-949e-47b2ec5dd4b5
0e4eec14-bd31-40a8-8a75-dd4f4f4c78c5,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Emblingiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0e4eec14-bd31-40a8-8a75-dd4f4f4c78c5
4e6224f1-b6a3-48ba-ab10-c9de2c89b175,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Pentadiplandraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/4e6224f1-b6a3-48ba-ab10-c9de2c89b175
d22b85f8-b096-45f9-be42-04a8f2b15533,family,cb0d2b08-97fb-42ca-9ac8-d2d38ea1c83a,Gyrostemonaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/d22b85f8-b096-45f9-be42-04a8f2b15533
e8a512a2-df46-4ff7-86c7-8601a6cba718,family,520cf167-010a-4996-b3c6-eea79bd2c347,Aextoxicaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/e8a512a2-df46-4ff7-86c7-8601a6cba718
01df1fc2-0f8f-4cb0-be15-2ccd95f17110,family,520cf167-010a-4996-b3c6-eea79bd2c347,Berberidopsidaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/01df1fc2-0f8f-4cb0-be15-2ccd95f17110
c74b7ce4-f56f-4352-aee6-0f7f2f52b11e,family,7aea1453-9f64-4ce3-868d-8ed09e1277bb,Misodendraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c74b7ce4-f56f-4352-aee6-0f7f2f52b11e
d1b021bc-f16e-4e5b-a807-335230578789,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Frankeniaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/d1b021bc-f16e-4e5b-a807-335230578789
133a0acb-4dea-41ba-86a5-9df7745b4552,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Nepenthaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/133a0acb-4dea-41ba-86a5-9df7745b4552
b57b4a5b-1daa-4b74-b33d-e8715a0dd0c1,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Drosophyllaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/b57b4a5b-1daa-4b74-b33d-e8715a0dd0c1
6f371a23-eef1-4962-9c54-85260fbfb16d,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Dioncophyllaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6f371a23-eef1-4962-9c54-85260fbfb16d
6903d43e-cb48-49fe-83c0-86d18f0306be,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Ancistrocladaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6903d43e-cb48-49fe-83c0-86d18f0306be
34fa66e5-9c05-4e4f-913f-d89ded49e0c8,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Rhabdodendraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/34fa66e5-9c05-4e4f-913f-d89ded49e0c8
8cf7cfa7-842f-412c-9aaa-b5152276d12e,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Simmondsiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/8cf7cfa7-842f-412c-9aaa-b5152276d12e
0180c356-0033-40bc-9b0b-239bbe9b554d,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Physenaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0180c356-0033-40bc-9b0b-239bbe9b554d
f8c09cc3-b567-4cce-a3b1-96ba677a941e,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Asteropeiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/f8c09cc3-b567-4cce-a3b1-96ba677a941e
97821b50-1d54-4491-a12d-f01d378a459d,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Macarthuriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/97821b50-1d54-4491-a12d-f01d378a459d
9e22497a-b4a1-49d4-98de-fbe8bc6312a5,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Microteaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/9e22497a-b4a1-49d4-98de-fbe8bc6312a5
85b15dc8-4edb-4d6a-8b42-00aafa2c8e0b,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Achatocarpaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/85b15dc8-4edb-4d6a-8b42-00aafa2c8e0b
ef4c87c7-b504-4657-89a6-cc10ab7306d7,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Stegnospermataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/ef4c87c7-b504-4657-89a6-cc10ab7306d7
be8946d8-c8f8-4eb3-ad60-1b1d83ca5cd1,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Limeaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/be8946d8-c8f8-4eb3-ad60-1b1d83ca5cd1
c677a184-2c24-4130-931c-7d376016bff4,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Lophiocarpaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/c677a184-2c24-4130-931c-7d376016bff4
8d850ff8-21aa-41fa-b87c-a8d0a4114d4d,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Kewaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/8d850ff8-21aa-41fa-b87c-a8d0a4114d4d
cb3397a9-7821-4f41-9b30-739849ef434b,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Barbeuiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/cb3397a9-7821-4f41-9b30-739849ef434b
b0a17463-329a-4eb2-9a5e-ebee662cd6d1,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Gisekiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/b0a17463-329a-4eb2-9a5e-ebee662cd6d1
2cb85054-51e1-4df8-ae0c-e384fb726888,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Sarcobataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/2cb85054-51e1-4df8-ae0c-e384fb726888
426dd066-b7da-4b18-90de-665ca23e66ca,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Didiereaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/426dd066-b7da-4b18-90de-665ca23e66ca
6196e754-516b-4e1e-b648-fd7d2b732e4c,family,2c37e9b7-1ee6-44de-b93a-fdf13f0a17e1,Halophytaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/6196e754-516b-4e1e-b648-fd7d2b732e4c
7b202d4c-13e7-4a43-be8e-0481a11be554,family,f50056fd-8c10-4230-b2c6-144d6e648746,Hydrostachyaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/7b202d4c-13e7-4a43-be8e-0481a11be554
e71b7c29-644f-4d86-9e8b-6224cca6625b,family,f50056fd-8c10-4230-b2c6-144d6e648746,Loasaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/e71b7c29-644f-4d86-9e8b-6224cca6625b
ddc37140-67cc-4df6-84c9-99413e5fb6ee,family,f50056fd-8c10-4230-b2c6-144d6e648746,Curtisiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/ddc37140-67cc-4df6-84c9-99413e5fb6ee
242de23a-b0e9-4541-969d-fad8346fc8bb,family,f50056fd-8c10-4230-b2c6-144d6e648746,Grubbiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/242de23a-b0e9-4541-969d-fad8346fc8bb
35d09f02-7a20-49f2-bec8-1c084c108412,family,575d865b-7c7a-4991-84c7-9dabec98d028,Marcgraviaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/35d09f02-7a20-49f2-bec8-1c084c108412
41a41592-0dda-49e0-ba0a-af26ab45b60e,family,575d865b-7c7a-4991-84c7-9dabec98d028,Tetrameristaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/41a41592-0dda-49e0-ba0a-af26ab45b60e
5ebdd74f-39e3-489b-bce9-a9ac678c723e,family,575d865b-7c7a-4991-84c7-9dabec98d028,Fouquieriaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/5ebdd74f-39e3-489b-bce9-a9ac678c723e
0e421338-2896-4c1f-8b6e-646c16458d97,family,575d865b-7c7a-4991-84c7-9dabec98d028,Roridulaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/0e421338-2896-4c1f-8b6e-646c16458d97
e36a769c-3390-45bd-9229-7a4e30239b74,family,575d865b-7c7a-4991-84c7-9dabec98d028,Clethraceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/e36a769c-3390-45bd-9229-7a4e30239b74
a2b3abaa-cb5e-4348-a200-8c5500e088d1,family,575d865b-7c7a-4991-84c7-9dabec98d028,Cyrillaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/a2b3abaa-cb5e-4348-a200-8c5500e088d1
de0160ea-5cee-465b-98bf-4ad379d57a4d,family,ecec58f7-2493-406c-bd68-a55d7d85221f,Metteniusaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/de0160ea-5cee-465b-98bf-4ad379d57a4d
1ba065a2-203b-4c1d-9872-79ea3a2d7827,family,69627f28-232f-44d9-bdd8-3441ece27e3e,Eucommiaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/1ba065a2-203b-4c1d-9872-79ea3a2d7827
7b73c75a-50b5-498a-9e7d-3481d6409cef,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Wellstediaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/7b73c75a-50b5-498a-9e7d-3481d6409cef
fd2b37bb-e705-4f37-a16d-0f6d8e04ab36,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Codonaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/fd2b37bb-e705-4f37-a16d-0f6d8e04ab36
89f875d8-c9a1-46ce-b9e1-587930a0f813,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Hydrophyllaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/89f875d8-c9a1-46ce-b9e1-587930a0f813
a61d1a66-8d3e-4a64-9951-738205a40c00,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Namaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/a61d1a66-8d3e-4a64-9951-738205a40c00
913b9b6a-31bb-4f03-8dda-2258820d65e4,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Lennoaceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/913b9b6a-31bb-4f03-8dda-2258820d65e4
e52bb610-fb3f-490a-bd91-ff7ebeb48db8,family,d3a8888d-5cf7-4f91-9cfc-c9a89ba86ae2,Hoplestigmataceae,Plantae,Spermatopsida,https://vvtaxatree.tbn.org.tw/taxa/e52bb610-fb3f-490a-bd91-ff7ebeb48db8
