taxonUUID,taxonRank,parentUUID,kingdom,simplifiedScientificName,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,groupID,reason,check_column,filtered_values,TT_URL
2d88ff7e-2bb5-46fc-a15a-56c302890a78,infraspecies,4927d39c-969e-4f49-8779-012eb539f51a,Animalia,Graphium mullah mullah mullah,原生 Native,"","","",4927d39c-969e-4f49-8779-012eb539f51a,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/2d88ff7e-2bb5-46fc-a15a-56c302890a78
492d631e-4c4f-4390-8cf9-87170d4cdc7b,species,0a7ca551-ddc1-4885-8ced-02ce4dfacacb,Animalia,Heloderma horridum,"",珍貴稀有保育類野生動物,"","暫無危機（LC, Least Concern）",492d631e-4c4f-4390-8cf9-87170d4cdc7b,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/492d631e-4c4f-4390-8cf9-87170d4cdc7b
9ee181d0-40dc-4708-ade8-0e3358fbb148,infraspecies,492d631e-4c4f-4390-8cf9-87170d4cdc7b,Animalia,Heloderma horridum horridum charlesbogerti,"",瀕臨絕種保育類野生動物,"","",492d631e-4c4f-4390-8cf9-87170d4cdc7b,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/9ee181d0-40dc-4708-ade8-0e3358fbb148
4970b98e-e97e-4e24-8172-219a2d5168af,species,8434da34-2830-49fb-b606-60250088abcd,Plantae,Angelica morrisonicola,原生 Native,"","","",4970b98e-e97e-4e24-8172-219a2d5168af,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/4970b98e-e97e-4e24-8172-219a2d5168af
5aacdf9b-d5da-482b-bc30-9d91635d0322,infraspecies,4970b98e-e97e-4e24-8172-219a2d5168af,Plantae,Angelica morrisonicola morrisonicola,原生 Native,"","暫無危機（LC, Least Concern）","",4970b98e-e97e-4e24-8172-219a2d5168af,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/5aacdf9b-d5da-482b-bc30-9d91635d0322
5b999d34-17cd-44dd-852b-2edbf4199690,infraspecies,4970b98e-e97e-4e24-8172-219a2d5168af,Plantae,Angelica morrisonicola nanhutashanensis,原生 Native,"","資料缺乏（DD, Data Deficient）","",4970b98e-e97e-4e24-8172-219a2d5168af,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/5b999d34-17cd-44dd-852b-2edbf4199690
4b3eb608-5efc-4056-8449-8806e597760d,species,4dd3d9e9-478f-4e8e-b464-8fb44adca8c9,Plantae,Dendrobium xantholeucum,原生 Native,"","接近受脅（NT, Near Threatened）","",4b3eb608-5efc-4056-8449-8806e597760d,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/4b3eb608-5efc-4056-8449-8806e597760d
31dd5400-ad2c-47dd-a6c1-ed4a8482acfe,infraspecies,4b3eb608-5efc-4056-8449-8806e597760d,Plantae,Dendrobium xantholeucum tairukounia,原生 Native,"","資料缺乏（DD, Data Deficient）","",4b3eb608-5efc-4056-8449-8806e597760d,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/31dd5400-ad2c-47dd-a6c1-ed4a8482acfe
4b8493f7-4d85-4a5b-bfb6-464a7902bdba,species,eb47d8ac-e471-4aa3-b626-d281ffc9dee2,Animalia,Chondrohierax uncinatus,"",珍貴稀有保育類野生動物,"","暫無危機（LC, Least Concern）",4b8493f7-4d85-4a5b-bfb6-464a7902bdba,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/4b8493f7-4d85-4a5b-bfb6-464a7902bdba
da55f8b8-622b-40a1-97c3-ce7a0d096254,infraspecies,4b8493f7-4d85-4a5b-bfb6-464a7902bdba,Animalia,Chondrohierax uncinatus uncinatus wilsonii,"",瀕臨絕種保育類野生動物,"","",4b8493f7-4d85-4a5b-bfb6-464a7902bdba,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/da55f8b8-622b-40a1-97c3-ce7a0d096254
4b94bfc5-86cf-4c04-a358-83da85980619,species,7a776389-6d4d-4745-9c93-6a2b1f8d16c4,Animalia,Mauremys mutica,原生 Native,瀕臨絕種保育類野生動物,"極危（CR, Critically Endangered）","極危（CR, Critically Endangered）",4b94bfc5-86cf-4c04-a358-83da85980619,IUCN紅皮書不同,categoryIUCN,"極危（CR, Critically Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/4b94bfc5-86cf-4c04-a358-83da85980619
18dd97ee-d04e-4ed5-ae81-5d8e89b4558a,infraspecies,4b94bfc5-86cf-4c04-a358-83da85980619,Animalia,Mauremys mutica mutica mutica,原生 Native,瀕臨絕種保育類野生動物,"極危（CR, Critically Endangered）","",4b94bfc5-86cf-4c04-a358-83da85980619,IUCN紅皮書不同,categoryIUCN,"極危（CR, Critically Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/18dd97ee-d04e-4ed5-ae81-5d8e89b4558a
4c24f9e9-3d68-4ff0-ac6a-5c337d388bf3,species,c6d2c4c7-4040-46ba-a055-630ffa26834e,Animalia,Rupicapra pyrenaica,"","","","暫無危機（LC, Least Concern）",4c24f9e9-3d68-4ff0-ac6a-5c337d388bf3,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/4c24f9e9-3d68-4ff0-ac6a-5c337d388bf3
6f8136f4-d118-433d-8277-37f2b940c8fc,infraspecies,4c24f9e9-3d68-4ff0-ac6a-5c337d388bf3,Animalia,Rupicapra pyrenaica pyrenaica ornate,"",珍貴稀有保育類野生動物,"","",4c24f9e9-3d68-4ff0-ac6a-5c337d388bf3,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/6f8136f4-d118-433d-8277-37f2b940c8fc
911e3b0f-cbd0-4d95-9509-eb2e063de7ea,infraspecies,4d444ba0-7992-4ef7-ad41-e69051615963,Animalia,Anarhynchus mongolus mongolus mongolus,原生 Native,"","暫無危機（LC, Least Concern）","",4d444ba0-7992-4ef7-ad41-e69051615963,IUCN紅皮書不同,categoryIUCN,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/911e3b0f-cbd0-4d95-9509-eb2e063de7ea
61994044-0057-476f-b522-3747c1195df7,infraspecies,4d444ba0-7992-4ef7-ad41-e69051615963,Animalia,Anarhynchus mongolus mongolus stegmanni,原生 Native,"","暫無危機（LC, Least Concern）","",4d444ba0-7992-4ef7-ad41-e69051615963,IUCN紅皮書不同,categoryIUCN,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/61994044-0057-476f-b522-3747c1195df7
4d444ba0-7992-4ef7-ad41-e69051615963,species,cbb05dbf-d4c3-4239-a11a-acba3d38d044,Animalia,Anarhynchus mongolus,原生 Native,"","暫無危機（LC, Least Concern）","瀕危（EN, Endangered）",4d444ba0-7992-4ef7-ad41-e69051615963,IUCN紅皮書不同,categoryIUCN,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/4d444ba0-7992-4ef7-ad41-e69051615963
4ee34cf4-fb8c-46e0-87cf-deb86b87498d,species,bc5cb6b8-d2ab-4018-8d3d-ecf744a366e1,Plantae,Vaccinium wrightii,原生 Native,"","","",4ee34cf4-fb8c-46e0-87cf-deb86b87498d,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/4ee34cf4-fb8c-46e0-87cf-deb86b87498d
7bb60bf7-76d3-40e8-9ef2-5d55c9bdf198,infraspecies,4ee34cf4-fb8c-46e0-87cf-deb86b87498d,Plantae,Vaccinium wrightii wrightii,原生 Native,"","暫無危機（LC, Least Concern）","",4ee34cf4-fb8c-46e0-87cf-deb86b87498d,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/7bb60bf7-76d3-40e8-9ef2-5d55c9bdf198
12c68b77-e4a3-4678-a085-8c68fdd39e59,infraspecies,4ee34cf4-fb8c-46e0-87cf-deb86b87498d,Plantae,Vaccinium wrightii formosanum,原生 Native,"","資料缺乏（DD, Data Deficient）","",4ee34cf4-fb8c-46e0-87cf-deb86b87498d,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/12c68b77-e4a3-4678-a085-8c68fdd39e59
4f14f4c8-4902-421b-8cd3-07020e77b7ae,species,51d12367-3b07-4af7-908d-896d3631409b,Animalia,Colias erate,原生 Native,"","接近受脅（NT, Near Threatened）","",4f14f4c8-4902-421b-8cd3-07020e77b7ae,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/4f14f4c8-4902-421b-8cd3-07020e77b7ae
0961e5c4-8ffc-4fc8-9f87-9e41ad21f83c,infraspecies,4f14f4c8-4902-421b-8cd3-07020e77b7ae,Animalia,Colias erate erate formosana,原生 Native,"","接近受脅（NT, Near Threatened）","",4f14f4c8-4902-421b-8cd3-07020e77b7ae,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/0961e5c4-8ffc-4fc8-9f87-9e41ad21f83c
1fa90c9b-4d3a-4849-99fb-a591461abc14,infraspecies,4f14f4c8-4902-421b-8cd3-07020e77b7ae,Animalia,Colias erate erate sinensis,原生 Native,"","","",4f14f4c8-4902-421b-8cd3-07020e77b7ae,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/1fa90c9b-4d3a-4849-99fb-a591461abc14
50cdf9b2-217c-44e3-94a0-755d0810ffc3,species,c1975a33-1bd1-4b3b-8e53-a7be6a74852a,Animalia,Passer cinnamomeus,原生 Native,瀕臨絕種保育類野生動物,"瀕危（EN, Endangered）","暫無危機（LC, Least Concern）",50cdf9b2-217c-44e3-94a0-755d0810ffc3,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/50cdf9b2-217c-44e3-94a0-755d0810ffc3
bfb8cf8d-422b-4d97-a03b-52804644a6d4,infraspecies,50cdf9b2-217c-44e3-94a0-755d0810ffc3,Animalia,Passer cinnamomeus cinnamomeus rutilans,原生 Native,瀕臨絕種保育類野生動物,"","",50cdf9b2-217c-44e3-94a0-755d0810ffc3,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/bfb8cf8d-422b-4d97-a03b-52804644a6d4
51ac1b69-ee8b-4b3f-a77f-570e701f6757,species,376f3d30-76b5-4977-b78d-4551df22675a,Animalia,Elaphurus davidianus,"","","","野外滅絕（EW, Extinct in the Wild）",51ac1b69-ee8b-4b3f-a77f-570e701f6757,IUCN紅皮書不同,categoryIUCN,"野外滅絕（EW, Extinct in the Wild）;",https://vvtaxatree.tbn.org.tw/taxa/51ac1b69-ee8b-4b3f-a77f-570e701f6757
4ee85ef5-fe88-421f-b068-e26ccd4e7ba8,infraspecies,51ac1b69-ee8b-4b3f-a77f-570e701f6757,Animalia,Elaphurus davidianus davidianus predavidianus,"","","","",51ac1b69-ee8b-4b3f-a77f-570e701f6757,IUCN紅皮書不同,categoryIUCN,"野外滅絕（EW, Extinct in the Wild）;",https://vvtaxatree.tbn.org.tw/taxa/4ee85ef5-fe88-421f-b068-e26ccd4e7ba8
21af2bc2-b04a-4824-96bb-059880f71e25,infraspecies,51ac1b69-ee8b-4b3f-a77f-570e701f6757,Animalia,Elaphurus davidianus davidianus davidianus,"","","","",51ac1b69-ee8b-4b3f-a77f-570e701f6757,IUCN紅皮書不同,categoryIUCN,"野外滅絕（EW, Extinct in the Wild）;",https://vvtaxatree.tbn.org.tw/taxa/21af2bc2-b04a-4824-96bb-059880f71e25
868c4346-1d79-4b03-9f37-574be918e744,infraspecies,51ac1b69-ee8b-4b3f-a77f-570e701f6757,Animalia,Elaphurus davidianus davidianus tamaensis,"","","","",51ac1b69-ee8b-4b3f-a77f-570e701f6757,IUCN紅皮書不同,categoryIUCN,"野外滅絕（EW, Extinct in the Wild）;",https://vvtaxatree.tbn.org.tw/taxa/868c4346-1d79-4b03-9f37-574be918e744
7f8113d9-553a-413d-9fa4-af230933b8cf,infraspecies,51ac1b69-ee8b-4b3f-a77f-570e701f6757,Animalia,Elaphurus davidianus davidianus menziesianus,"","","","",51ac1b69-ee8b-4b3f-a77f-570e701f6757,IUCN紅皮書不同,categoryIUCN,"野外滅絕（EW, Extinct in the Wild）;",https://vvtaxatree.tbn.org.tw/taxa/7f8113d9-553a-413d-9fa4-af230933b8cf
52de4e15-0819-4346-bd73-505256a30d9e,species,e46aa298-33cf-4f0e-9b61-f2175dc6126a,Animalia,Pteropus dasymallus,原生 Native,珍貴稀有保育類野生動物,"極危（CR, Critically Endangered）","易危（VU, Vulnerable）",52de4e15-0819-4346-bd73-505256a30d9e,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/52de4e15-0819-4346-bd73-505256a30d9e
280e0314-7d54-41ab-8c19-027dee079334,infraspecies,52de4e15-0819-4346-bd73-505256a30d9e,Animalia,Pteropus dasymallus dasymallus formosus,原生 Native,瀕臨絕種保育類野生動物,"極危（CR, Critically Endangered）","",52de4e15-0819-4346-bd73-505256a30d9e,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/280e0314-7d54-41ab-8c19-027dee079334
52de4e15-0819-4346-bd73-505256a30d9e,species,e46aa298-33cf-4f0e-9b61-f2175dc6126a,Animalia,Pteropus dasymallus,原生 Native,珍貴稀有保育類野生動物,"極危（CR, Critically Endangered）","易危（VU, Vulnerable）",52de4e15-0819-4346-bd73-505256a30d9e,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/52de4e15-0819-4346-bd73-505256a30d9e
280e0314-7d54-41ab-8c19-027dee079334,infraspecies,52de4e15-0819-4346-bd73-505256a30d9e,Animalia,Pteropus dasymallus dasymallus formosus,原生 Native,瀕臨絕種保育類野生動物,"極危（CR, Critically Endangered）","",52de4e15-0819-4346-bd73-505256a30d9e,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/280e0314-7d54-41ab-8c19-027dee079334
54110609-d6b7-46a3-8623-8d4243b901fc,species,0a52d389-e772-42fa-9fb7-c650e327fd6e,Animalia,Boa constrictor,外來 Non-native,"","","暫無危機（LC, Least Concern）",54110609-d6b7-46a3-8623-8d4243b901fc,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/54110609-d6b7-46a3-8623-8d4243b901fc
747b0941-bec2-427b-a3fe-ab3352c2db55,infraspecies,54110609-d6b7-46a3-8623-8d4243b901fc,Animalia,Boa constrictor constrictor occidentalis,"",瀕臨絕種保育類野生動物,"","",54110609-d6b7-46a3-8623-8d4243b901fc,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/747b0941-bec2-427b-a3fe-ab3352c2db55
569aac0e-23cd-4598-85ec-48c944fd3888,species,9fd0ff13-5281-4bda-ac03-42a09f093101,Plantae,Paris fargesii,原生 Native,"","","",569aac0e-23cd-4598-85ec-48c944fd3888,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/569aac0e-23cd-4598-85ec-48c944fd3888
8bf86877-b614-4636-8f10-2da7c859e6d0,infraspecies,569aac0e-23cd-4598-85ec-48c944fd3888,Plantae,Paris fargesii brevipetalata,原生 Native,"","資料缺乏（DD, Data Deficient）","",569aac0e-23cd-4598-85ec-48c944fd3888,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/8bf86877-b614-4636-8f10-2da7c859e6d0
5827d990-f75e-422c-b97d-0b9ff3fb1946,species,32a4c823-58c8-4116-88e8-184e2fa19356,Plantae,Gastrochilus matsudae,原生 Native,"","接近受脅（NT, Near Threatened）","",5827d990-f75e-422c-b97d-0b9ff3fb1946,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/5827d990-f75e-422c-b97d-0b9ff3fb1946
f29931b5-6e89-4881-82f2-02a12b92a516,infraspecies,5827d990-f75e-422c-b97d-0b9ff3fb1946,Plantae,Gastrochilus matsudae matsudae,原生 Native,"","","",5827d990-f75e-422c-b97d-0b9ff3fb1946,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/f29931b5-6e89-4881-82f2-02a12b92a516
585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,species,a9437a57-ee62-41ef-b289-eae793b55fce,Plantae,Epithema taiwanensis,原生 Native,"","","",585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f
0690d892-7044-48fb-90ae-238b105282a5,infraspecies,585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,Plantae,Epithema taiwanensis taiwanensis,原生 Native,"","瀕危（EN, Endangered）","",585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/0690d892-7044-48fb-90ae-238b105282a5
8d9442dd-575e-4b6c-ab28-79096076a913,infraspecies,585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,Plantae,Epithema taiwanensis fasciculata,原生 Native,"","易危（VU, Vulnerable）","",585daeb3-dafb-4b3d-96c1-7b2bc7cecb3f,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/8d9442dd-575e-4b6c-ab28-79096076a913
593f7c14-4de1-4acb-a71a-0db2a1305e85,species,a5247a8b-3263-4519-afbe-2e894456a0a6,Plantae,Hemipilia takasagomontana,原生 Native,"","易危（VU, Vulnerable）","",593f7c14-4de1-4acb-a71a-0db2a1305e85,國內紅皮書不同,categoryRedlistTW,"易危（VU, Vulnerable）;接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/593f7c14-4de1-4acb-a71a-0db2a1305e85
0b2b5bb2-30b3-45d3-a5d8-ba4cd142f52b,infraspecies,593f7c14-4de1-4acb-a71a-0db2a1305e85,Plantae,Hemipilia takasagomontana taitungensis,原生 Native,"","接近受脅（NT, Near Threatened）","",593f7c14-4de1-4acb-a71a-0db2a1305e85,國內紅皮書不同,categoryRedlistTW,"易危（VU, Vulnerable）;接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/0b2b5bb2-30b3-45d3-a5d8-ba4cd142f52b
ada9443f-e339-4a1b-8f56-74da348cd55a,infraspecies,593f7c14-4de1-4acb-a71a-0db2a1305e85,Plantae,Hemipilia takasagomontana takasagomontana,原生 Native,"","","",593f7c14-4de1-4acb-a71a-0db2a1305e85,國內紅皮書不同,categoryRedlistTW,"易危（VU, Vulnerable）;接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/ada9443f-e339-4a1b-8f56-74da348cd55a
5a00f75f-2e53-4c6d-b55a-884f1ce64770,species,4bea2dc3-2073-4f37-9066-97a9d244e3ed,Animalia,Accipiter gentilis,原生 Native,珍貴稀有保育類野生動物,"","暫無危機（LC, Least Concern）",5a00f75f-2e53-4c6d-b55a-884f1ce64770,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/5a00f75f-2e53-4c6d-b55a-884f1ce64770
fea1180f-5663-4500-95bd-c8e8530e1038,infraspecies,5a00f75f-2e53-4c6d-b55a-884f1ce64770,Animalia,Accipiter gentilis gentilis fujiyamae,原生 Native,珍貴稀有保育類野生動物,"","",5a00f75f-2e53-4c6d-b55a-884f1ce64770,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/fea1180f-5663-4500-95bd-c8e8530e1038
e59aa6c7-db54-452e-86c9-17c0fd5e7274,infraspecies,5a00f75f-2e53-4c6d-b55a-884f1ce64770,Animalia,Accipiter gentilis gentilis schvedowi,原生 Native,珍貴稀有保育類野生動物,"","",5a00f75f-2e53-4c6d-b55a-884f1ce64770,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/e59aa6c7-db54-452e-86c9-17c0fd5e7274
8ece7e92-3cd0-460b-96f7-aa1d539d05a7,infraspecies,5a00f75f-2e53-4c6d-b55a-884f1ce64770,Animalia,Accipiter gentilis gentilis schvedowi,原生 Native,"","","",5a00f75f-2e53-4c6d-b55a-884f1ce64770,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/8ece7e92-3cd0-460b-96f7-aa1d539d05a7
5aee8378-a6f8-44de-accf-f1922307c575,species,b26e20d0-c925-48fd-8b73-412304285c3f,Animalia,Haematopus ostralegus,原生 Native,"","接近受脅（NT, Near Threatened）","接近受脅（NT, Near Threatened）",5aee8378-a6f8-44de-accf-f1922307c575,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/5aee8378-a6f8-44de-accf-f1922307c575
2a4fe9a8-bc2f-46bf-aff1-88dfdf658954,infraspecies,5aee8378-a6f8-44de-accf-f1922307c575,Animalia,Haematopus ostralegus ostralegus osculans,原生 Native,"","接近受脅（NT, Near Threatened）","",5aee8378-a6f8-44de-accf-f1922307c575,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/2a4fe9a8-bc2f-46bf-aff1-88dfdf658954
5c452580-f566-4a8f-a107-f2466beb548f,species,deec3270-5d81-4dc6-a12d-8df8a8624ef3,Plantae,Schoenus nitens,原生 Native,"","","",5c452580-f566-4a8f-a107-f2466beb548f,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/5c452580-f566-4a8f-a107-f2466beb548f
99aeb321-a902-4e40-ad51-9c1d4ac279a0,infraspecies,5c452580-f566-4a8f-a107-f2466beb548f,Plantae,Schoenus nitens nitens,原生 Native,"","資料缺乏（DD, Data Deficient）","",5c452580-f566-4a8f-a107-f2466beb548f,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/99aeb321-a902-4e40-ad51-9c1d4ac279a0
5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,species,23a03a09-f42f-41ae-b450-6328c097b444,Plantae,Erythrodes triantherae,原生 Native,"","","",5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd
80a745fe-e030-410e-87cd-3bc6a0943b62,infraspecies,5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,Plantae,Erythrodes triantherae triantherae,原生 Native,"","瀕危（EN, Endangered）","",5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/80a745fe-e030-410e-87cd-3bc6a0943b62
6519190e-ca21-4fe6-beba-efcfe5f82587,infraspecies,5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,Plantae,Erythrodes triantherae ecalcarata,原生 Native,"","資料缺乏（DD, Data Deficient）","",5c519ab5-bca0-4e0d-8566-00d1b4cc6bfd,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/6519190e-ca21-4fe6-beba-efcfe5f82587
5df6a87d-835f-4b00-9c56-8038767dfc3d,species,82bcf30e-1ee2-404b-ab41-9704d969641d,Animalia,Lethe europa,原生 Native,"","接近受脅（NT, Near Threatened）","",5df6a87d-835f-4b00-9c56-8038767dfc3d,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/5df6a87d-835f-4b00-9c56-8038767dfc3d
cf586905-06e3-44cd-930c-ae50e0d0f602,infraspecies,5df6a87d-835f-4b00-9c56-8038767dfc3d,Animalia,Lethe europa europa pavida,原生 Native,"","接近受脅（NT, Near Threatened）","",5df6a87d-835f-4b00-9c56-8038767dfc3d,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/cf586905-06e3-44cd-930c-ae50e0d0f602
017e0475-ada7-40f4-b9c6-8c1c1178a7c2,infraspecies,5df6a87d-835f-4b00-9c56-8038767dfc3d,Animalia,Lethe europa europa beroe,原生 Native,"","","",5df6a87d-835f-4b00-9c56-8038767dfc3d,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/017e0475-ada7-40f4-b9c6-8c1c1178a7c2
5e24ac51-e693-49ce-9793-5a81a87d293f,species,490c4106-be3d-4ceb-b33e-ad529cacd320,Animalia,Hydrobates leucorhous,原生 Native,"",不適用,"易危（VU, Vulnerable）",5e24ac51-e693-49ce-9793-5a81a87d293f,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/5e24ac51-e693-49ce-9793-5a81a87d293f
8da960a7-8e82-43ea-a6af-6589b4184c47,infraspecies,5e24ac51-e693-49ce-9793-5a81a87d293f,Animalia,Hydrobates leucorhous leucorhous leucorhous,原生 Native,"",不適用,"",5e24ac51-e693-49ce-9793-5a81a87d293f,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/8da960a7-8e82-43ea-a6af-6589b4184c47
5fbd49e5-2c03-4ce2-b752-3d4b70baf355,species,4dd3d9e9-478f-4e8e-b464-8fb44adca8c9,Plantae,Dendrobium nobile,原生 Native,"","","",5fbd49e5-2c03-4ce2-b752-3d4b70baf355,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/5fbd49e5-2c03-4ce2-b752-3d4b70baf355
